timestamp satellite flux energy
"2021-04-08 00:00:00" 16 0.5383560061454771 ">=1 MeV"
"2021-04-08 00:00:00" 16 0.442356020212173 ">=10 MeV"
"2021-04-08 00:00:00" 16 0.362356007099151 ">=100 MeV"
"2021-04-08 00:00:00" 16 0.411356002092361 ">=30 MeV"
"2021-04-08 00:00:00" 16 0.45635601878166204 ">=5 MeV"
"2021-04-08 00:00:00" 16 0.39435601234436 ">=50 MeV"
"2021-04-08 00:00:00" 16 0.325356006622314 ">=500 MeV"
"2021-04-08 00:00:00" 16 0.384355992078781 ">=60 MeV"
"2021-04-08 00:05:00" 16 0.57969182729721 ">=1 MeV"
"2021-04-08 00:05:00" 16 0.471691817045211 ">=10 MeV"
"2021-04-08 00:05:00" 16 0.40769180655479403 ">=100 MeV"
"2021-04-08 00:05:00" 16 0.45069181919097906 ">=30 MeV"
"2021-04-08 00:05:00" 16 0.491691797971725 ">=5 MeV"
"2021-04-08 00:05:00" 16 0.44669181108474704 ">=50 MeV"
"2021-04-08 00:05:00" 16 0.37069180607795704 ">=500 MeV"
"2021-04-08 00:05:00" 16 0.43769180774688704 ">=60 MeV"
"2021-04-08 00:10:00" 16 0.44668707251548706 ">=1 MeV"
"2021-04-08 00:10:00" 16 0.41468706727027804 ">=10 MeV"
"2021-04-08 00:10:00" 16 0.389687061309814 ">=100 MeV"
"2021-04-08 00:10:00" 16 0.398687064647674 ">=30 MeV"
"2021-04-08 00:10:00" 16 0.439687073230743 ">=5 MeV"
"2021-04-08 00:10:00" 16 0.39768707752227705 ">=50 MeV"
"2021-04-08 00:10:00" 16 0.29868707060813904 ">=500 MeV"
"2021-04-08 00:10:00" 16 0.39668706059455805 ">=60 MeV"
"2021-04-08 00:15:00" 16 0.6786895990371701 ">=1 MeV"
"2021-04-08 00:15:00" 16 0.5466896295547481 ">=10 MeV"
"2021-04-08 00:15:00" 16 0.448689609766006 ">=100 MeV"
"2021-04-08 00:15:00" 16 0.5066896080970761 ">=30 MeV"
"2021-04-08 00:15:00" 16 0.567689597606658 ">=5 MeV"
"2021-04-08 00:15:00" 16 0.485689610242843 ">=50 MeV"
"2021-04-08 00:15:00" 16 0.33468961715698203 ">=500 MeV"
"2021-04-08 00:15:00" 16 0.47068962454795804 ">=60 MeV"
"2021-04-08 00:20:00" 16 0.49869060516357405 ">=1 MeV"
"2021-04-08 00:20:00" 16 0.45169061422348006 ">=10 MeV"
"2021-04-08 00:20:00" 16 0.39069062471389704 ">=100 MeV"
"2021-04-08 00:20:00" 16 0.41269060969352706 ">=30 MeV"
"2021-04-08 00:20:00" 16 0.454690605401992 ">=5 MeV"
"2021-04-08 00:20:00" 16 0.40869060158729503 ">=50 MeV"
"2021-04-08 00:20:00" 16 0.35469061136245705 ">=500 MeV"
"2021-04-08 00:20:00" 16 0.39969059824943504 ">=60 MeV"
"2021-04-08 00:25:00" 16 0.580024719238281 ">=1 MeV"
"2021-04-08 00:25:00" 16 0.522024691104888 ">=10 MeV"
"2021-04-08 00:25:00" 16 0.47702470421791004 ">=100 MeV"
"2021-04-08 00:25:00" 16 0.491024702787399 ">=30 MeV"
"2021-04-08 00:25:00" 16 0.536024689674377 ">=5 MeV"
"2021-04-08 00:25:00" 16 0.48802471160888605 ">=50 MeV"
"2021-04-08 00:25:00" 16 0.368024706840515 ">=500 MeV"
"2021-04-08 00:25:00" 16 0.482024699449539 ">=60 MeV"
"2021-04-08 00:30:00" 16 0.536356508731842 ">=1 MeV"
"2021-04-08 00:30:00" 16 0.45135653018951405 ">=10 MeV"
"2021-04-08 00:30:00" 16 0.427356511354446 ">=100 MeV"
"2021-04-08 00:30:00" 16 0.44035652279853804 ">=30 MeV"
"2021-04-08 00:30:00" 16 0.455356508493423 ">=5 MeV"
"2021-04-08 00:30:00" 16 0.437356501817703 ">=50 MeV"
"2021-04-08 00:30:00" 16 0.341356515884399 ">=500 MeV"
"2021-04-08 00:30:00" 16 0.43235650658607405 ">=60 MeV"
"2021-04-08 00:35:00" 16 0.496691048145294 ">=1 MeV"
"2021-04-08 00:35:00" 16 0.41169103980064303 ">=10 MeV"
"2021-04-08 00:35:00" 16 0.388691037893295 ">=100 MeV"
"2021-04-08 00:35:00" 16 0.40069106221199 ">=30 MeV"
"2021-04-08 00:35:00" 16 0.41569104790687506 ">=5 MeV"
"2021-04-08 00:35:00" 16 0.397691041231155 ">=50 MeV"
"2021-04-08 00:35:00" 16 0.350691050291061 ">=500 MeV"
"2021-04-08 00:35:00" 16 0.39369106292724604 ">=60 MeV"
"2021-04-08 00:40:00" 16 0.573025107383728 ">=1 MeV"
"2021-04-08 00:40:00" 16 0.517025053501129 ">=10 MeV"
"2021-04-08 00:40:00" 16 0.484025090932846 ">=100 MeV"
"2021-04-08 00:40:00" 16 0.5070250630378721 ">=30 MeV"
"2021-04-08 00:40:00" 16 0.522025048732757 ">=5 MeV"
"2021-04-08 00:40:00" 16 0.495025068521499 ">=50 MeV"
"2021-04-08 00:40:00" 16 0.360025078058242 ">=500 MeV"
"2021-04-08 00:40:00" 16 0.493025064468383 ">=60 MeV"
"2021-04-08 00:45:00" 16 0.49135711789131103 ">=1 MeV"
"2021-04-08 00:45:00" 16 0.46635714173316906 ">=10 MeV"
"2021-04-08 00:45:00" 16 0.413357138633728 ">=100 MeV"
"2021-04-08 00:45:00" 16 0.44435712695121704 ">=30 MeV"
"2021-04-08 00:45:00" 16 0.470357120037078 ">=5 MeV"
"2021-04-08 00:45:00" 16 0.44335713982582003 ">=50 MeV"
"2021-04-08 00:45:00" 16 0.34935712814331005 ">=500 MeV"
"2021-04-08 00:45:00" 16 0.43735712766647306 ">=60 MeV"
"2021-04-08 00:50:00" 16 0.601686418056488 ">=1 MeV"
"2021-04-08 00:50:00" 16 0.543686389923095 ">=10 MeV"
"2021-04-08 00:50:00" 16 0.38868638873100203 ">=100 MeV"
"2021-04-08 00:50:00" 16 0.47568640112876803 ">=30 MeV"
"2021-04-08 00:50:00" 16 0.557686388492584 ">=5 MeV"
"2021-04-08 00:50:00" 16 0.442686408758163 ">=50 MeV"
"2021-04-08 00:50:00" 16 0.290686398744583 ">=500 MeV"
"2021-04-08 00:50:00" 16 0.42168641090393005 ">=60 MeV"
"2021-04-08 00:55:00" 16 0.502357244491577 ">=1 MeV"
"2021-04-08 00:55:00" 16 0.48135721683502203 ">=10 MeV"
"2021-04-08 00:55:00" 16 0.440357208251953 ">=100 MeV"
"2021-04-08 00:55:00" 16 0.450357228517532 ">=30 MeV"
"2021-04-08 00:55:00" 16 0.49535721540451005 ">=5 MeV"
"2021-04-08 00:55:00" 16 0.449357211589813 ">=50 MeV"
"2021-04-08 00:55:00" 16 0.34935721755027704 ">=500 MeV"
"2021-04-08 00:55:00" 16 0.44635722041130005 ">=60 MeV"
"2021-04-08 01:00:00" 16 0.678022921085357 ">=1 MeV"
"2021-04-08 01:00:00" 16 0.46302294731140103 ">=10 MeV"
