timestamp satellite flux energy
"2021-03-30 09:15:00" 16 0.573696434497833 ">=1 MeV"
"2021-03-30 09:15:00" 16 0.456696420907974 ">=10 MeV"
"2021-03-30 09:15:00" 16 0.396696418523788 ">=100 MeV"
"2021-03-30 09:15:00" 16 0.417696416378021 ">=30 MeV"
"2021-03-30 09:15:00" 16 0.47169640660285905 ">=5 MeV"
"2021-03-30 09:15:00" 16 0.41469642519950806 ">=50 MeV"
"2021-03-30 09:15:00" 16 0.350696414709091 ">=500 MeV"
"2021-03-30 09:15:00" 16 0.41169640421867304 ">=60 MeV"
"2021-03-30 09:20:00" 16 0.49436399340629505 ">=1 MeV"
"2021-03-30 09:20:00" 16 0.45636400580406106 ">=10 MeV"
"2021-03-30 09:20:00" 16 0.428364008665084 ">=100 MeV"
"2021-03-30 09:20:00" 16 0.44436401128768904 ">=30 MeV"
"2021-03-30 09:20:00" 16 0.47436401247978205 ">=5 MeV"
"2021-03-30 09:20:00" 16 0.441364020109176 ">=50 MeV"
"2021-03-30 09:20:00" 16 0.361364006996154 ">=500 MeV"
"2021-03-30 09:20:00" 16 0.438363999128341 ">=60 MeV"
"2021-03-30 09:25:00" 16 0.602030038833618 ">=1 MeV"
"2021-03-30 09:25:00" 16 0.47903004288673406 ">=10 MeV"
"2021-03-30 09:25:00" 16 0.38703003525733903 ">=100 MeV"
"2021-03-30 09:25:00" 16 0.42803004384040805 ">=30 MeV"
"2021-03-30 09:25:00" 16 0.49303004145622203 ">=5 MeV"
"2021-03-30 09:25:00" 16 0.424030035734176 ">=50 MeV"
"2021-03-30 09:25:00" 16 0.35203003883361805 ">=500 MeV"
"2021-03-30 09:25:00" 16 0.4130300283432 ">=60 MeV"
"2021-03-30 09:30:00" 16 0.6103662848472591 ">=1 MeV"
"2021-03-30 09:30:00" 16 0.522366285324096 ">=10 MeV"
"2021-03-30 09:30:00" 16 0.43136632442474304 ">=100 MeV"
"2021-03-30 09:30:00" 16 0.47036629915237405 ">=30 MeV"
"2021-03-30 09:30:00" 16 0.5363662838935851 ">=5 MeV"
"2021-03-30 09:30:00" 16 0.46836632490158003 ">=50 MeV"
