timestamp satellite flux energy
"2021-03-10 21:08:00" 16 5.0203766477352474e-08 0.1-0.8nm
"2021-03-10 21:09:00" 16 8.488654223981484e-09 0.05-0.4nm
"2021-03-10 21:09:00" 16 5.060615748675445e-08 0.1-0.8nm
"2021-03-10 21:10:00" 16 7.743346408517482e-09 0.05-0.4nm
"2021-03-10 21:10:00" 16 4.9779366406710324e-08 0.1-0.8nm
"2021-03-10 21:11:00" 16 8.081546098992476e-09 0.05-0.4nm
"2021-03-10 21:11:00" 16 4.987235868725293e-08 0.1-0.8nm
"2021-03-10 21:12:00" 16 6.747482128588445e-09 0.05-0.4nm
"2021-03-10 21:12:00" 16 4.995865410251099e-08 0.1-0.8nm
"2021-03-10 21:13:00" 16 6.953312148283431e-09 0.05-0.4nm
"2021-03-10 21:13:00" 16 4.891558447184252e-08 0.1-0.8nm
"2021-03-10 21:14:00" 16 7.054912209980558e-09 0.05-0.4nm
"2021-03-10 21:14:00" 16 4.974413769787134e-08 0.1-0.8nm
"2021-03-10 21:15:00" 16 7.297856097210343e-09 0.05-0.4nm
"2021-03-10 21:15:00" 16 4.854793544950553e-08 0.1-0.8nm
"2021-03-10 21:16:00" 16 9.099878184315457e-09 0.05-0.4nm
"2021-03-10 21:16:00" 16 5.026236138405693e-08 0.1-0.8nm
"2021-03-10 21:17:00" 16 1.042370456616481e-08 0.05-0.4nm
"2021-03-10 21:17:00" 16 4.806954834180033e-08 0.1-0.8nm
"2021-03-10 21:18:00" 16 1.1360992147047e-08 0.05-0.4nm
"2021-03-10 21:18:00" 16 4.923014529367719e-08 0.1-0.8nm
"2021-03-10 21:19:00" 16 1.0742850165001981e-08 0.05-0.4nm
"2021-03-10 21:19:00" 16 4.873447423392463e-08 0.1-0.8nm
"2021-03-10 21:20:00" 16 9.402197242991406e-09 0.05-0.4nm
"2021-03-10 21:20:00" 16 4.809742293332419e-08 0.1-0.8nm
"2021-03-10 21:21:00" 16 7.631436815813686e-09 0.05-0.4nm
"2021-03-10 21:21:00" 16 4.743926496075801e-08 0.1-0.8nm
"2021-03-10 21:22:00" 16 8.666652284716747e-09 0.05-0.4nm
"2021-03-10 21:22:00" 16 4.902118178051751e-08 0.1-0.8nm
"2021-03-10 21:23:00" 16 7.154231429495895e-09 0.05-0.4nm
"2021-03-10 21:23:00" 16 4.739103687256829e-08 0.1-0.8nm
"2021-03-10 21:24:00" 16 8.108229643255527e-09 0.05-0.4nm
"2021-03-10 21:24:00" 16 4.836329381419091e-08 0.1-0.8nm
"2021-03-10 21:25:00" 16 8.794197370320944e-09 0.05-0.4nm
"2021-03-10 21:25:00" 16 4.698217281884354e-08 0.1-0.8nm
"2021-03-10 21:26:00" 16 8.422694541820874e-09 0.05-0.4nm
"2021-03-10 21:26:00" 16 4.715637302865616e-08 0.1-0.8nm
"2021-03-10 21:27:00" 16 8.30577207011629e-09 0.05-0.4nm
"2021-03-10 21:27:00" 16 4.600210345984124e-08 0.1-0.8nm
"2021-03-10 21:28:00" 16 6.469747404480586e-09 0.05-0.4nm
"2021-03-10 21:28:00" 16 4.5310965646194745e-08 0.1-0.8nm
"2021-03-10 21:29:00" 16 7.286202308165458e-09 0.05-0.4nm
"2021-03-10 21:29:00" 16 4.4845457125575194e-08 0.1-0.8nm
"2021-03-10 21:30:00" 16 6.764590221308709e-09 0.05-0.4nm
"2021-03-10 21:30:00" 16 4.6757584470924485e-08 0.1-0.8nm
"2021-03-10 21:31:00" 16 9.679172130461211e-09 0.05-0.4nm
"2021-03-10 21:31:00" 16 4.812750731275628e-08 0.1-0.8nm
"2021-03-10 21:32:00" 16 1.164699181543937e-08 0.05-0.4nm
"2021-03-10 21:32:00" 16 4.676624953958708e-08 0.1-0.8nm
"2021-03-10 21:33:00" 16 1.094356072428581e-08 0.05-0.4nm
"2021-03-10 21:33:00" 16 4.742679138303174e-08 0.1-0.8nm
"2021-03-10 21:34:00" 16 1.164681151522017e-08 0.05-0.4nm
"2021-03-10 21:34:00" 16 4.6815017640255974e-08 0.1-0.8nm
"2021-03-10 21:35:00" 16 8.70801830643586e-09 0.05-0.4nm
"2021-03-10 21:35:00" 16 4.688600441227208e-08 0.1-0.8nm
"2021-03-10 21:36:00" 16 7.1739618690003234e-09 0.05-0.4nm
"2021-03-10 21:36:00" 16 4.400487441102996e-08 0.1-0.8nm
"2021-03-10 21:37:00" 16 7.489304287844334e-09 0.05-0.4nm
"2021-03-10 21:37:00" 16 4.4270354493392e-08 0.1-0.8nm
"2021-03-10 21:38:00" 16 6.809368180427101e-09 0.05-0.4nm
"2021-03-10 21:38:00" 16 4.464078884325317e-08 0.1-0.8nm
"2021-03-10 21:39:00" 16 6.872534097368544e-09 0.05-0.4nm
"2021-03-10 21:39:00" 16 4.532010322577662e-08 0.1-0.8nm
"2021-03-10 21:40:00" 16 7.951797442729003e-09 0.05-0.4nm
"2021-03-10 21:40:00" 16 4.720253343748482e-08 0.1-0.8nm
"2021-03-10 21:41:00" 16 8.94001939144573e-09 0.05-0.4nm
"2021-03-10 21:41:00" 16 4.61050397859708e-08 0.1-0.8nm
"2021-03-10 21:42:00" 16 8.683206154103118e-09 0.05-0.4nm
"2021-03-10 21:42:00" 16 4.6348766602477554e-08 0.1-0.8nm
"2021-03-10 21:43:00" 16 9.499820485814325e-09 0.05-0.4nm
"2021-03-10 21:43:00" 16 4.6015170340751865e-08 0.1-0.8nm
"2021-03-10 21:44:00" 16 8.354183123060466e-09 0.05-0.4nm
"2021-03-10 21:44:00" 16 4.65948737371491e-08 0.1-0.8nm
"2021-03-10 21:45:00" 16 8.781879223818123e-09 0.05-0.4nm
"2021-03-10 21:45:00" 16 4.655924357166441e-08 0.1-0.8nm
"2021-03-10 21:46:00" 16 6.046277700733071e-09 0.05-0.4nm
"2021-03-10 21:46:00" 16 4.467827707799188e-08 0.1-0.8nm
"2021-03-10 21:47:00" 16 8.893692005074172e-09 0.05-0.4nm
"2021-03-10 21:47:00" 16 4.642027207069077e-08 0.1-0.8nm
"2021-03-10 21:48:00" 16 9.759997254832342e-09 0.05-0.4nm
"2021-03-10 21:48:00" 16 4.6141853005110534e-08 0.1-0.8nm
"2021-03-10 21:49:00" 16 9.41589739511528e-09 0.05-0.4nm
"2021-03-10 21:49:00" 16 4.495435490525779e-08 0.1-0.8nm
"2021-03-10 21:50:00" 16 9.068510387066908e-09 0.05-0.4nm
"2021-03-10 21:50:00" 16 4.440208201117457e-08 0.1-0.8nm
"2021-03-10 21:51:00" 16 9.799508760011122e-09 0.05-0.4nm
"2021-03-10 21:51:00" 16 4.413287868487714e-08 0.1-0.8nm
"2021-03-10 21:52:00" 16 6.353546133652799e-09 0.05-0.4nm
"2021-03-10 21:52:00" 16 4.422805233161853e-08 0.1-0.8nm
"2021-03-10 21:53:00" 16 6.414145214961309e-09 0.05-0.4nm
"2021-03-10 21:53:00" 16 4.398330233357228e-08 0.1-0.8nm
"2021-03-10 21:54:00" 16 6.967990628936605e-09 0.05-0.4nm
"2021-03-10 21:54:00" 16 4.559650790270098e-08 0.1-0.8nm
"2021-03-10 21:55:00" 16 8.258787431714154e-09 0.05-0.4nm
"2021-03-10 21:55:00" 16 4.6025775191083085e-08 0.1-0.8nm
"2021-03-10 21:56:00" 16 7.980423433195938e-09 0.05-0.4nm
"2021-03-10 21:56:00" 16 4.519271712410955e-08 0.1-0.8nm
"2021-03-10 21:57:00" 16 8.224429137726474e-09 0.05-0.4nm
"2021-03-10 21:57:00" 16 4.524200747368923e-08 0.1-0.8nm
"2021-03-10 21:58:00" 16 9.932216826769036e-09 0.05-0.4nm
"2021-03-10 21:58:00" 16 4.866151925853046e-08 0.1-0.8nm
"2021-03-10 21:59:00" 16 8.698374465154757e-09 0.05-0.4nm
"2021-03-10 21:59:00" 16 4.605131920243366e-08 0.1-0.8nm
"2021-03-10 22:00:00" 16 9.619249397019303e-09 0.05-0.4nm
"2021-03-10 22:00:00" 16 4.7567706218387684e-08 0.1-0.8nm
"2021-03-10 22:01:00" 16 8.758316738521899e-09 0.05-0.4nm
"2021-03-10 22:01:00" 16 4.573032441612668e-08 0.1-0.8nm
"2021-03-10 22:02:00" 16 8.328574274685252e-09 0.05-0.4nm
"2021-03-10 22:02:00" 16 4.588859425780356e-08 0.1-0.8nm
"2021-03-10 22:03:00" 16 5.882329734419045e-09 0.05-0.4nm
"2021-03-10 22:03:00" 16 4.59755646886606e-08 0.1-0.8nm
"2021-03-10 22:04:00" 16 5.309356065907877e-09 0.05-0.4nm
"2021-03-10 22:04:00" 16 4.773460915430405e-08 0.1-0.8nm
"2021-03-10 22:05:00" 16 8.90868445679871e-09 0.05-0.4nm
"2021-03-10 22:05:00" 16 4.781299978162678e-08 0.1-0.8nm
"2021-03-10 22:06:00" 16 7.869720874964514e-09 0.05-0.4nm
"2021-03-10 22:06:00" 16 4.66143461608226e-08 0.1-0.8nm
"2021-03-10 22:07:00" 16 8.227566183904855e-09 0.05-0.4nm
"2021-03-10 22:07:00" 16 4.756075000500459e-08 0.1-0.8nm
"2021-03-10 22:08:00" 16 5.794010160542484e-09 0.05-0.4nm
"2021-03-10 22:08:00" 16 4.9294630599661104e-08 0.1-0.8nm
"2021-03-10 22:09:00" 16 7.765515341873197e-09 0.05-0.4nm
"2021-03-10 22:09:00" 16 4.617055893163524e-08 0.1-0.8nm
"2021-03-10 22:10:00" 16 6.845988664849757e-09 0.05-0.4nm
"2021-03-10 22:10:00" 16 4.658819108271928e-08 0.1-0.8nm
"2021-03-10 22:11:00" 16 7.74706165884709e-09 0.05-0.4nm
"2021-03-10 22:11:00" 16 4.792133978526181e-08 0.1-0.8nm
"2021-03-10 22:12:00" 16 7.071620622411957e-09 0.05-0.4nm
"2021-03-10 22:12:00" 16 4.81052992995501e-08 0.1-0.8nm
"2021-03-10 22:13:00" 16 8.058720801784602e-09 0.05-0.4nm
"2021-03-10 22:13:00" 16 4.7149139703606124e-08 0.1-0.8nm
"2021-03-10 22:14:00" 16 8.00428789915486e-09 0.05-0.4nm
"2021-03-10 22:14:00" 16 4.658139118873805e-08 0.1-0.8nm
"2021-03-10 22:15:00" 16 9.493798636128759e-09 0.05-0.4nm
"2021-03-10 22:15:00" 16 4.91559539739228e-08 0.1-0.8nm
"2021-03-10 22:16:00" 16 7.674699098458861e-09 0.05-0.4nm
"2021-03-10 22:16:00" 16 4.6435811640321845e-08 0.1-0.8nm
"2021-03-10 22:17:00" 16 8.459585032483119e-09 0.05-0.4nm
"2021-03-10 22:17:00" 16 4.7102464151294043e-08 0.1-0.8nm
"2021-03-10 22:18:00" 16 8.680699714602724e-09 0.05-0.4nm
"2021-03-10 22:18:00" 16 4.763178296229853e-08 0.1-0.8nm
"2021-03-10 22:19:00" 16 1.000201343970275e-08 0.05-0.4nm
"2021-03-10 22:19:00" 16 4.718332391462354e-08 0.1-0.8nm
"2021-03-10 22:20:00" 16 8.40274250180073e-09 0.05-0.4nm
"2021-03-10 22:20:00" 16 4.813665910319287e-08 0.1-0.8nm
"2021-03-10 22:21:00" 16 6.816044173518777e-09 0.05-0.4nm
"2021-03-10 22:21:00" 16 4.687674959313881e-08 0.1-0.8nm
"2021-03-10 22:22:00" 16 7.497445331239305e-09 0.05-0.4nm
"2021-03-10 22:22:00" 16 4.7251589307961694e-08 0.1-0.8nm
"2021-03-10 22:23:00" 16 6.660307416694878e-09 0.05-0.4nm
"2021-03-10 22:23:00" 16 4.6621931204526845e-08 0.1-0.8nm
"2021-03-10 22:24:00" 16 8.019403807679737e-09 0.05-0.4nm
"2021-03-10 22:24:00" 16 4.895554539530167e-08 0.1-0.8nm
"2021-03-10 22:25:00" 16 8.420418140531183e-09 0.05-0.4nm
"2021-03-10 22:25:00" 16 4.927883878735883e-08 0.1-0.8nm
"2021-03-10 22:26:00" 16 7.092905818240069e-09 0.05-0.4nm
"2021-03-10 22:26:00" 16 4.944996234712562e-08 0.1-0.8nm
"2021-03-10 22:27:00" 16 7.412568336917503e-09 0.05-0.4nm
"2021-03-10 22:27:00" 16 4.835249001189368e-08 0.1-0.8nm
"2021-03-10 22:28:00" 16 8.181332944445785e-09 0.05-0.4nm
"2021-03-10 22:28:00" 16 4.887100502060093e-08 0.1-0.8nm
"2021-03-10 22:29:00" 16 7.619821218440848e-09 0.05-0.4nm
"2021-03-10 22:29:00" 16 4.799730390914192e-08 0.1-0.8nm
"2021-03-10 22:30:00" 16 7.829764392397465e-09 0.05-0.4nm
"2021-03-10 22:30:00" 16 4.834239319961853e-08 0.1-0.8nm
"2021-03-10 22:31:00" 16 8.728143541247846e-09 0.05-0.4nm
"2021-03-10 22:31:00" 16 4.8901064531037264e-08 0.1-0.8nm
"2021-03-10 22:32:00" 16 7.540363888836055e-09 0.05-0.4nm
"2021-03-10 22:32:00" 16 5.006635106497015e-08 0.1-0.8nm
"2021-03-10 22:33:00" 16 6.849405043141133e-09 0.05-0.4nm
"2021-03-10 22:33:00" 16 4.74606842715275e-08 0.1-0.8nm
"2021-03-10 22:34:00" 16 7.458389461589832e-09 0.05-0.4nm
"2021-03-10 22:34:00" 16 4.965853150906696e-08 0.1-0.8nm
"2021-03-10 22:35:00" 16 9.361651009953675e-09 0.05-0.4nm
"2021-03-10 22:35:00" 16 4.822543075988506e-08 0.1-0.8nm
"2021-03-10 22:36:00" 16 9.185667337874293e-09 0.05-0.4nm
"2021-03-10 22:36:00" 16 5.34279926966974e-08 0.1-0.8nm
"2021-03-10 22:37:00" 16 1.2941979932179491e-08 0.05-0.4nm
"2021-03-10 22:37:00" 16 6.030290222724943e-08 0.1-0.8nm
"2021-03-10 22:38:00" 16 8.383838512315833e-09 0.05-0.4nm
"2021-03-10 22:38:00" 16 5.60655770698304e-08 0.1-0.8nm
"2021-03-10 22:39:00" 16 7.490723596959015e-09 0.05-0.4nm
"2021-03-10 22:39:00" 16 5.270457137385165e-08 0.1-0.8nm
"2021-03-10 22:40:00" 16 7.82373721364138e-09 0.05-0.4nm
"2021-03-10 22:40:00" 16 5.14485307689938e-08 0.1-0.8nm
"2021-03-10 22:41:00" 16 6.877063363219805e-09 0.05-0.4nm
"2021-03-10 22:41:00" 16 5.034949523974319e-08 0.1-0.8nm
"2021-03-10 22:42:00" 16 9.4738323852539e-09 0.05-0.4nm
"2021-03-10 22:42:00" 16 4.994645408373799e-08 0.1-0.8nm
"2021-03-10 22:43:00" 16 1.067961807876827e-08 0.05-0.4nm
"2021-03-10 22:43:00" 16 5.0813223850809663e-08 0.1-0.8nm
"2021-03-10 22:44:00" 16 8.492257563830208e-09 0.05-0.4nm
"2021-03-10 22:44:00" 16 4.906055295350597e-08 0.1-0.8nm
"2021-03-10 22:45:00" 16 8.509956295199572e-09 0.05-0.4nm
"2021-03-10 22:45:00" 16 4.848434898008236e-08 0.1-0.8nm
"2021-03-10 22:46:00" 16 9.634971043226415e-09 0.05-0.4nm
"2021-03-10 22:46:00" 16 4.76148791506148e-08 0.1-0.8nm
"2021-03-10 22:47:00" 16 9.193191985445992e-09 0.05-0.4nm
"2021-03-10 22:47:00" 16 4.6589445190647893e-08 0.1-0.8nm
"2021-03-10 22:48:00" 16 9.522471700051938e-09 0.05-0.4nm
"2021-03-10 22:48:00" 16 4.874294745604857e-08 0.1-0.8nm
"2021-03-10 22:49:00" 16 8.367789128271852e-09 0.05-0.4nm
"2021-03-10 22:49:00" 16 4.859399638235118e-08 0.1-0.8nm
"2021-03-10 22:50:00" 16 9.619793850390579e-09 0.05-0.4nm
"2021-03-10 22:50:00" 16 4.7901473010369955e-08 0.1-0.8nm
"2021-03-10 22:51:00" 16 1.05010293793839e-08 0.05-0.4nm
"2021-03-10 22:51:00" 16 4.5278930826953e-08 0.1-0.8nm
"2021-03-10 22:52:00" 16 1.0520268212133031e-08 0.05-0.4nm
"2021-03-10 22:52:00" 16 4.7270038550095705e-08 0.1-0.8nm
"2021-03-10 22:53:00" 16 8.697508491195549e-09 0.05-0.4nm
"2021-03-10 22:53:00" 16 4.867012393106051e-08 0.1-0.8nm
"2021-03-10 22:54:00" 16 9.453318128294086e-09 0.05-0.4nm
"2021-03-10 22:54:00" 16 4.72711612076182e-08 0.1-0.8nm
"2021-03-10 22:55:00" 16 7.970895055109395e-09 0.05-0.4nm
"2021-03-10 22:55:00" 16 4.724330437966273e-08 0.1-0.8nm
"2021-03-10 22:56:00" 16 7.520491784873684e-09 0.05-0.4nm
"2021-03-10 22:56:00" 16 4.740668657632341e-08 0.1-0.8nm
"2021-03-10 22:57:00" 16 7.897440035264935e-09 0.05-0.4nm
"2021-03-10 22:57:00" 16 4.8333841817793655e-08 0.1-0.8nm
"2021-03-10 22:58:00" 16 9.28744281480931e-09 0.05-0.4nm
"2021-03-10 22:58:00" 16 4.892212857043887e-08 0.1-0.8nm
"2021-03-10 22:59:00" 16 9.576000437050425e-09 0.05-0.4nm
"2021-03-10 22:59:00" 16 5.0092491932218763e-08 0.1-0.8nm
"2021-03-10 23:00:00" 16 8.794483363772088e-09 0.05-0.4nm
"2021-03-10 23:00:00" 16 4.9697174375751274e-08 0.1-0.8nm
"2021-03-10 23:01:00" 16 8.224534830958419e-09 0.05-0.4nm
