timestamp satellite flux energy
"2021-03-04 13:00:00" 16 1.028435111045837 ">=1 MeV"
"2021-03-04 13:00:00" 16 0.5284351110458371 ">=10 MeV"
"2021-03-04 13:00:00" 16 0.39343512058258 ">=100 MeV"
"2021-03-04 13:00:00" 16 0.40943512320518405 ">=30 MeV"
"2021-03-04 13:00:00" 16 0.583435118198394 ">=5 MeV"
"2021-03-04 13:00:00" 16 0.40643513202667203 ">=50 MeV"
"2021-03-04 13:00:00" 16 0.365435123443603 ">=500 MeV"
"2021-03-04 13:00:00" 16 0.404435127973556 ">=60 MeV"
"2021-03-04 13:05:00" 16 0.918430984020233 ">=1 MeV"
"2021-03-04 13:05:00" 16 0.504430949687957 ">=10 MeV"
"2021-03-04 13:05:00" 16 0.431430965662002 ">=100 MeV"
"2021-03-04 13:05:00" 16 0.45443096756935103 ">=30 MeV"
"2021-03-04 13:05:00" 16 0.510430932044982 ">=5 MeV"
"2021-03-04 13:05:00" 16 0.45043095946311906 ">=50 MeV"
"2021-03-04 13:05:00" 16 0.36943095922470004 ">=500 MeV"
"2021-03-04 13:05:00" 16 0.44743096828460605 ">=60 MeV"
"2021-03-04 13:10:00" 16 1.185112833976745 ">=1 MeV"
"2021-03-04 13:10:00" 16 0.5971128344535821 ">=10 MeV"
"2021-03-04 13:10:00" 16 0.42711284756660406 ">=100 MeV"
"2021-03-04 13:10:00" 16 0.448112845420837 ">=30 MeV"
"2021-03-04 13:10:00" 16 0.6261128783226011 ">=5 MeV"
"2021-03-04 13:10:00" 16 0.44511285424232405 ">=50 MeV"
"2021-03-04 13:10:00" 16 0.392112851142883 ">=500 MeV"
"2021-03-04 13:10:00" 16 0.44211286306381203 ">=60 MeV"
"2021-03-04 13:15:00" 16 1.042431712150573 ">=1 MeV"
"2021-03-04 13:15:00" 16 0.5464317202568051 ">=10 MeV"
"2021-03-04 13:15:00" 16 0.42143172025680503 ">=100 MeV"
"2021-03-04 13:15:00" 16 0.49143174290657005 ">=30 MeV"
"2021-03-04 13:15:00" 16 0.5574317574501031 ">=5 MeV"
"2021-03-04 13:15:00" 16 0.47243171930313105 ">=50 MeV"
"2021-03-04 13:15:00" 16 0.33743172883987405 ">=500 MeV"
"2021-03-04 13:15:00" 16 0.46043172478675803 ">=60 MeV"
"2021-03-04 13:20:00" 16 0.960115551948547 ">=1 MeV"
"2021-03-04 13:20:00" 16 0.585115551948547 ">=10 MeV"
"2021-03-04 13:20:00" 16 0.45111551880836404 ">=100 MeV"
